Date,close_aapl,high_aapl,low_aapl,open_aapl,volume_aapl,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-11-08,181.55931091308594,182.11523398810698,180.26876654734838,181.023246561535,49340300,181.55931091308594,181.023246561535,182.11523398810698,180.26876654734838,49340300,173.55794830322264,175.98071333814346,64.76277401348554,0.8659568520114362,-0.4477172166910641,173.99723205566406,182.65525437005735,165.33920974127076,96.85041080822675,97.23330054423002,138.72241077728776,19.312401856507925,-3.1495891917732446,0
2023-11-09,181.0828094482422,182.78035920210118,180.4871689201494,181.62881074103257,53763500,181.0828094482422,181.62881074103257,182.78035920210118,180.4871689201494,53763500,175.0986587524414,176.90836717634323,63.46976493069749,1.2464077011283052,-0.10889223312719026,174.08161392211915,182.97804012652574,165.18518771771255,90.73176314231694,94.62837657433738,135.82179310866505,19.369625570872586,-9.268236857683059,1
2023-11-10,185.28753662109375,185.45653538852346,182.4346699752206,182.87204642986097,66133400,185.28753662109375,182.87204642986097,185.45653538852346,182.4346699752206,66133400,176.9278076171875,178.43185252993425,69.29533872903197,1.865697483300579,0.2860257101583636,174.4685546875,184.5312521668658,164.40585720813417,99.19493554457459,95.5923698317061,170.7150283076643,20.02266125724731,-0.8050644554254061,0
2023-11-13,183.6970977783203,184.9197527658604,183.1106225987718,184.71101456121173,43627500,183.6970977783203,184.71101456121173,184.9197527658604,183.1106225987718,43627500,178.39242095947264,179.38916984782261,65.06845252955745,2.202761906567048,0.6693729494401004,174.78242721557618,185.55996073666728,164.00489369448508,91.61851472021955,93.84840446903702,144.28780974767733,20.629051537452415,-8.381485279780444,1
2023-11-14,186.3213348388672,186.98733436699092,185.1881391216873,186.57977766288278,60108400,186.3213348388672,186.57977766288278,186.98733436699092,185.1881391216873,60108400,180.07180480957032,180.649563482558,68.48441208938266,2.6510818680123975,1.06571473315456,175.30544204711913,187.19903898981713,163.41184510442113,97.04299247061867,95.95214757847094,150.88892589037138,21.63172878143866,-2.957007529381329,1
2023-11-15,186.887939453125,188.36905250310778,186.65931635404164,186.72890587030213,53790500,186.887939453125,186.72890587030213,188.36905250310778,186.65931635404164,53790500,181.49017639160155,181.7838136590247,69.18508857787887,3.017317170361821,1.4560352205960123,175.92180862426758,188.83141399621297,163.0122032523222,93.49044001356937,94.05064906813585,138.96627484153908,22.83505372694463,-6.509559986430622,1
2023-11-16,188.5778045654297,189.82034448090351,187.52411797622008,188.43864070160558,54412900,188.5778045654297,188.43864070160558,189.82034448090351,187.52411797622008,54412900,182.72015686035155,183.0190847329165,71.23887208361647,3.404672334490499,1.8457626433749097,176.64153060913085,190.64211349811418,162.64094772014752,94.63079606981114,95.05474285133306,130.86189308085693,24.2244799527051,-5.369203930188864,0
2023-11-17,188.5579071044922,189.24379151892643,187.44459626814825,189.11456252266416,50922700,188.5579071044922,189.11456252266416,189.24379151892643,187.44459626814825,50922700,184.0394775390625,184.02614334593025,71.17871674217847,3.6677687786248896,2.2101638704249056,177.4883186340332,192.20257308328667,162.77406418477972,94.54481611525517,94.22201739954522,112.3153613252561,25.477668209407046,-5.455183884744823,1
2023-11-20,190.30740356445312,190.76466491067268,188.7467813740569,188.75671623264228,46505100,190.30740356445312,188.75671623264228,190.76466491067268,188.7467813740569,46505100,185.27762451171876,185.16819065838894,73.31256752069748,3.971661507688623,2.562463397877649,178.41662521362304,193.8866720849027,162.94657834234337,97.91037268611818,95.69532829039484,112.53751361468031,26.931415732957298,-2.089627313881823,0
2023-11-21,189.5022430419922,190.37699597796984,188.60762038854105,190.26765186097265,38134500,189.5022430419922,190.26765186097265,190.37699597796984,188.60762038854105,38134500,186.17813873291016,185.95620018268042,70.7175976538394,4.100263672454645,2.8700234527930486,179.28283309936523,195.19243379638476,163.3732324023457,93.24038447017472,95.2318577571827,97.65625259958122,28.210229719213686,-6.759615529825289,1
2023-11-22,190.1682586669922,191.77858564632436,189.69112755602794,190.3471923134316,39617700,190.1682586669922,190.3471923134316,191.77858564632436,189.69112755602794,39617700,187.03903350830078,186.72202899800982,71.61268383607157,4.207423154280349,3.1375033930905087,180.29849090576172,196.26443054218657,164.33255126933688,91.82154284398419,94.32410000009236,98.47609853893117,29.669297052449704,-8.178457156015806,0
2023-11-24,188.83624267578125,189.76068506922263,188.1205384889839,189.73086532541635,24048300,188.83624267578125,189.73086532541635,189.76068506922263,188.1205384889839,24048300,187.8143768310547,187.10643148487733,67.18917249021044,4.1371744851380186,3.337437611500011,181.45651779174804,196.33470957268685,166.57832601080923,82.53871577869697,89.20021436428529,77.54194260886933,30.208852339027544,-17.461284221303035,0
2023-11-27,188.6573028564453,189.53205575999598,187.77261509452617,188.78653185384877,40552600,188.6573028564453,188.78653185384877,189.53205575999598,187.77261509452617,40552600,188.15135345458984,187.38840809788968,66.5940656195569,4.020714664921229,3.474093022184255,182.53958053588866,196.14905204204496,168.93010902973236,77.8801141745216,84.08012426573424,69.27467200147018,30.533534409844112,-22.11988582547841,1
2023-11-28,189.26365661621094,189.93960615586684,188.2696247743869,188.64736172795114,38415400,189.26365661621094,188.64736172795114,189.93960615586684,188.2696247743869,38415400,188.7080093383789,187.7293623739481,67.64000818841245,3.932021206385997,3.565678659024604,183.5502151489258,195.95127445556804,171.14915584228353,78.14970844904789,79.52284613408882,69.69603056646932,30.938442764057232,-21.850291550952115,0
2023-11-29,188.2398223876953,190.9435904601538,187.84221568139642,189.76069003248776,43014200,188.2398223876953,189.76069003248776,190.9435904601538,187.84221568139642,43014200,188.8998580932617,187.8221732855385,63.99642902773364,3.7360492852430696,3.5997527842682975,184.485831451416,195.2262185536124,173.7454443492196,68.65970546968002,74.8965093644165,63.97941865576537,31.567788388912764,-31.340294530319987,1
2023-11-30,188.8163604736328,189.1841625986753,187.06686975200412,188.70701635554832,48794400,188.8163604736328,188.70701635554832,189.1841625986753,187.06686975200412,48794400,189.0927001953125,188.00293459246473,65.13534826857506,3.5859256127386914,3.5969873499623763,185.29143829345702,194.71212538800742,175.87075119890662,68.29781777834013,71.70241056568933,49.99373889608175,31.711013522760375,-31.702182221659875,1
2023-12-01,190.0986785888672,190.41676093068807,188.1006646303825,189.19410585978827,45679300,190.0986785888672,189.19410585978827,190.41676093068807,188.1006646303825,45679300,189.24478759765626,188.383978955447,67.59099299940348,3.5297352846387184,3.5835369368976453,185.98247222900392,194.65499960979548,177.30994484821235,80.61935603277054,72.52562642693023,64.4176763476874,32.17776698264885,-19.38064396722946,0
2023-12-04,188.29945373535156,188.91576382150808,186.33127483914026,188.84617430866663,43389500,188.29945373535156,188.84617430866663,188.91576382150808,186.33127483914026,43389500,189.21894226074218,188.36861073361146,61.089391445046545,3.301958711235642,3.527221291765245,186.62920989990235,193.84488154552557,179.41353825427913,47.209466035923946,65.3755466156782,28.81292264153759,31.642692563317578,-52.790533964076054,1
2023-12-05,192.26564025878906,193.23978723319652,189.04497157673757,189.07480648679842,66628400,192.26564025878906,189.07480648679842,193.23978723319652,189.04497157673757,66628400,189.41476593017578,189.077161556371,68.32290428787596,3.4022630705674715,3.5022296475256907,187.34619522094727,193.76601703240533,180.9263734094892,85.89932363375988,71.24271523415145,108.99901616125747,32.24951507012262,-14.100676366240123,0
2023-12-06,191.17222595214844,193.5976510937421,190.9634725753497,193.28950362567244,41089700,191.17222595214844,193.28950362567244,193.5976510937421,190.9634725753497,41089700,189.5817642211914,189.45808235560327,64.74925202769398,3.3548529450633,3.4727543070332128,187.87995147705078,193.67824541262914,182.08165754147242,66.6212558143047,66.57668182799618,121.62993184675044,32.88977611992876,-33.37874418569529,1
2023-12-07,193.11058044433594,193.8362194805571,192.43463086867496,192.4744006383907,47477700,193.11058044433594,192.4744006383907,193.8362194805571,192.43463086867496,47477700,189.8759963989258,190.12217291719102,67.94970291590163,3.4341028866226964,3.4650240229511096,188.45751495361327,193.91349247706776,183.00153743015878,90.33118735857623,80.95058893554695,161.35704246306923,33.537749843533874,-9.668812641423772,1
2023-12-08,194.54197692871094,194.82030462884575,192.5141434931892,193.0409791518531,53377300,194.54197692871094,193.0409791518531,194.82030462884575,192.5141434931892,53377300,190.44656982421876,190.92577364655827,70.10799075208848,3.5712436955823534,3.4862679574773585,189.1304733276367,194.07851112972128,184.18243552555214,96.72132496846302,84.55792271378132,183.88292139322365,34.36129353758491,-3.2786750315369773,0
2023-12-11,192.02706909179688,192.3352317119437,190.27757846347603,191.957494748212,60943700,192.02706909179688,191.957494748212,192.3352317119437,190.27757846347603,60943700,190.7835464477539,191.12600918205618,62.1846665763042,3.4373728358900166,3.4764889331598905,189.4674499511719,194.23749041323418,184.6974094891096,67.09593903844953,84.71615045516293,84.26428316547315,33.92596755104777,-32.90406096155047,1
2023-12-12,193.5479736328125,193.5579084922386,190.5758125501861,191.92769665062553,52696900,193.5479736328125,191.92769665062553,193.5579084922386,190.5758125501861,52696900,191.21197814941405,191.56636635492097,64.77722214520415,3.4146416375694457,3.464119474041802,189.9599937438965,194.2557626299335,185.66422485785947,85.01205641219232,82.9431068063683,110.5484105604413,33.848789172339664,-14.987943587807685,1
2023-12-13,196.77857971191406,196.81833431777545,193.6871396116279,193.92569758224516,70404200,196.77857971191406,193.92569758224516,196.81833431777545,193.6871396116279,70404200,192.06585388183595,192.51404151073788,69.55230862607958,3.615631164995108,3.4944218122324635,190.48285598754882,195.3829320904388,185.58277988465883,99.62091751322302,83.90963765462162,196.98116494672948,34.52018299062079,-0.37908248677696593,1
2023-12-14,196.92767333984375,198.4286561477334,194.9893140401918,196.83821410318075,66831600,196.92767333984375,196.83821410318075,198.4286561477334,194.9893140401918,66831600,192.87698516845703,193.31652002512075,69.75608573481803,3.7437913272860044,3.544295715243172,190.98484268188477,196.34443524214015,185.6252501216294,87.5924981646776,90.74182403003097,191.3719881525334,35.45219777114319,-12.407501835322405,0
2023-12-15,196.3909149169922,197.21594815206504,195.82430938091503,196.3511451419736,128256700,196.3909149169922,196.3511451419736,197.21594815206504,195.82430938091503,128256700,193.50620880126954,193.87550091455194,67.9918272734246,3.758719086491169,3.587180389492772,191.3754981994629,197.1027263581548,185.648270040771,83.1555178863897,90.12297785476345,153.25207548596632,36.31764006734256,-16.844482113610294,0
2023-12-18,194.7209014892578,195.45649052996882,193.2298536912898,194.9197048287757,55751900,194.7209014892578,194.9197048287757,195.45649052996882,193.2298536912898,55751900,194.14835357666016,194.029210109953,62.680102291118374,3.5943597744082467,3.588616266475867,191.68364791870118,197.43446508693293,185.93283075046944,69.3507663857644,80.0329274789439,85.47050552057755,35.80868685157906,-30.649233614235598,1
2023-12-19,195.76466369628906,195.77459855586707,194.72092706706565,194.98931995291727,40714100,195.76466369628906,194.98931995291727,195.77459855586707,194.72092706706565,40714100,194.49825592041014,194.34474712565046,64.54446007129894,3.5078899506943912,3.5724710033195723,191.95651092529297,197.9336515018419,185.97937034874406,77.97876760690335,76.82835062635249,99.00743258247215,35.417904243075846,-22.02123239309665,0
2023-12-20,193.66725158691406,196.50023361616374,193.66725158691406,195.72488988877126,52242800,193.66725158691406,195.72488988877126,196.50023361616374,193.66725158691406,52242800,194.7477584838867,194.22156611860746,58.247473149322325,3.2328520578551263,3.5045472142266836,192.16476135253907,198.07520778776703,186.25431491731112,60.64103098546491,69.32352165937756,69.1647090831173,34.547126875576126,-39.35896901453509,0
2023-12-21,193.5181121826172,195.90379770975298,192.34516188676014,194.9296507492267,46482500,193.5181121826172,194.9296507492267,195.90379770975298,192.34516188676014,46482500,194.78851165771485,194.09366540297285,57.815544752320044,2.968627749927691,3.3973633213668855,192.3322540283203,198.19657572627588,186.46793233036473,59.40820711645999,66.0093352362761,45.95740200438205,33.13422557531983,-40.59179288354001,0
2023-12-22,192.444580078125,194.24377537319003,191.81833513340536,194.01513711760236,37122800,192.444580078125,194.01513711760236,194.24377537319003,191.81833513340536,37122800,194.57877197265626,193.79383170754596,54.672771326157566,2.642145998914742,3.246319856876457,192.5126708984375,198.15343080663223,186.87191099024278,36.22892985869682,52.092722653540584,12.940912812609078,31.587629302832795,-63.77107014130318,0
2023-12-26,191.8978729248047,192.73285613100865,191.67918468017166,192.45452839560733,28919300,191.8978729248047,192.45452839560733,192.73285613100865,191.67918468017166,28919300,194.56585235595702,193.44911192886573,53.09004457349657,2.3126335606891644,3.0595825976389985,192.67469940185546,198.04275139117627,187.30664741253466,19.87828510649606,38.50514069388429,-13.4509312809237,30.08720168729381,-80.12171489350393,1
2023-12-27,191.99728393554688,192.34520121931277,189.9495803442342,191.34123431157244,48087700,191.99728393554688,191.34123431157244,192.34520121931277,189.9495803442342,48087700,194.41078338623046,193.18514320280775,53.35447368685568,2.0360439696520984,2.854874872041619,192.81138076782227,197.95977767778754,187.662983857857,24.150080017772964,26.75243166098862,-39.43151212420937,27.952792280917063,-75.84991998222704,1
